id,url,longitude,latitude,found
airbnb4422185,https://www.airbnb.es/rooms/4422185,-1.6714146975019637,42.80274750779478,2017-08-14 02:15:13.291000
airbnb11471863,https://www.airbnb.es/rooms/11471863,-1.6748566653286363,42.80309708033496,2017-08-14 02:15:20.626000
airbnb20024172,https://www.airbnb.es/rooms/20024172,-1.6739417742730807,42.804727181346394,2017-08-14 02:15:20.626000
airbnb13765194,https://www.airbnb.es/rooms/13765194,-1.6754447659776224,42.80512209689204,2017-08-14 02:15:32.163000
airbnb5196850,https://www.airbnb.es/rooms/5196850,-1.6758410157298367,42.80556881210858,2017-08-14 02:15:32.162000
airbnb13557099,https://www.airbnb.es/rooms/13557099,-1.6734191740741085,42.80529770595493,2017-08-14 02:15:16.943000
airbnb14010348,https://www.airbnb.es/rooms/14010348,-1.6735336289227691,42.80767990445149,2017-08-14 02:15:09.673000
airbnb5862975,https://www.airbnb.es/rooms/5862975,-1.6724843989493647,42.807540081375805,2017-08-14 02:15:13.291000
airbnb19027372,https://www.airbnb.es/rooms/19027372,-1.671588169636713,42.80396027642141,2017-08-14 02:15:28.522000
airbnb4422225,https://www.airbnb.es/rooms/4422225,-1.6714049491140466,42.80330363158507,2017-08-14 02:15:24.323000
airbnb5881091,https://www.airbnb.es/rooms/5881091,-1.6692624804325618,42.80311528771194,2017-08-14 02:32:32.268000
airbnb7021656,https://www.airbnb.es/rooms/7021656,-1.6668771143791943,42.80724056025307,2017-08-14 02:32:37.361000
airbnb19265279,https://www.airbnb.es/rooms/19265279,-1.6706203030078104,42.806292644839594,2017-08-14 02:15:20.626000
airbnb12688690,https://www.airbnb.es/rooms/12688690,-1.6703631063763915,42.806654721864135,2017-08-14 02:15:16.943000
airbnb19731360,https://www.airbnb.es/rooms/19731360,-1.6710415916067658,42.808481159273114,2017-08-14 02:15:16.943000
airbnb19714993,https://www.airbnb.es/rooms/19714993,-1.6693967958004117,42.810781477780175,2017-08-14 02:15:28.522000
airbnb19714426,https://www.airbnb.es/rooms/19714426,-1.6706396888452684,42.81075119945182,2017-08-14 02:15:32.163000
airbnb20685470,https://www.airbnb.es/rooms/20685470,-1.6742752813297292,42.81008412499411,2017-09-14 16:18:17.616000
airbnb11854159,https://www.airbnb.es/rooms/11854159,-1.6742917030409146,42.80969667864968,2017-08-14 02:15:24.323000
airbnb13783695,https://www.airbnb.es/rooms/13783695,-1.6738384714995,42.80830752938876,2017-08-14 02:15:20.626000
airbnb5863228,https://www.airbnb.es/rooms/5863228,-1.6748752136464324,42.80965682628633,2017-08-14 02:15:28.522000
airbnb11859741,https://www.airbnb.es/rooms/11859741,-1.6745278418530039,42.811497800500675,2017-08-14 02:15:13.291000
airbnb6558409,https://www.airbnb.es/rooms/6558409,-1.671219605770393,42.81368978706514,2017-08-14 02:15:28.523000
airbnb6064904,https://www.airbnb.es/rooms/6064904,-1.6697840595940956,42.819315004189846,2017-08-14 02:15:13.291000
airbnb19578909,https://www.airbnb.es/rooms/19578909,-1.668374278630973,42.82087237690703,2017-08-14 02:34:52.352000
airbnb19004331,https://www.airbnb.es/rooms/19004331,-1.6682321372319124,42.821775493739565,2017-08-14 02:34:56.862000
airbnb13300111,https://www.airbnb.es/rooms/13300111,-1.6654202645507385,42.813154389779044,2017-08-14 02:33:10.653000
airbnb6670020,https://www.airbnb.es/rooms/6670020,-1.6650289062245105,42.817580930727914,2017-08-14 02:34:52.352000
airbnb6667335,https://www.airbnb.es/rooms/6667335,-1.6648849859130261,42.81562893706972,2017-08-14 02:32:32.268000
airbnb693991,https://www.airbnb.es/rooms/693991,-1.6637698995345953,42.81585090988396,2017-08-14 02:32:48.245000
airbnb9489266,https://www.airbnb.es/rooms/9489266,-1.6620403226466678,42.81674099826673,2017-08-14 02:33:01.459000
airbnb3001902,https://www.airbnb.es/rooms/3001902,-1.6618929786255094,42.8158336592252,2017-08-14 02:32:52.760000
airbnb2707227,https://www.airbnb.es/rooms/2707227,-1.661960641868361,42.814678174060816,2017-08-14 02:32:52.760000
airbnb3785282,https://www.airbnb.es/rooms/3785282,-1.6619841101889774,42.81432662305494,2017-08-14 02:32:48.245000
airbnb13214176,https://www.airbnb.es/rooms/13214176,-1.6625223963892453,42.814993018725474,2017-08-14 02:32:32.268000
airbnb3118451,https://www.airbnb.es/rooms/3118451,-1.6627587745035817,42.81477860117576,2017-08-14 02:32:56.950000
airbnb13869278,https://www.airbnb.es/rooms/13869278,-1.663583686367662,42.814809640822034,2017-08-14 02:33:01.459000
airbnb5769414,https://www.airbnb.es/rooms/5769414,-1.660645985412935,42.81284647140668,2017-08-14 02:33:01.459000
airbnb19471593,https://www.airbnb.es/rooms/19471593,-1.6596824307988143,42.81490588046665,2017-08-14 02:32:43.969000
airbnb5769910,https://www.airbnb.es/rooms/5769910,-1.6602733035030548,42.812851866762315,2017-08-14 02:33:06.371000
airbnb5748637,https://www.airbnb.es/rooms/5748637,-1.6589381295785384,42.81289144731331,2017-08-14 02:32:56.950000
airbnb17804438,https://www.airbnb.es/rooms/17804438,-1.6587356478863855,42.81356910151254,2017-08-14 02:32:32.268000
airbnb17869407,https://www.airbnb.es/rooms/17869407,-1.6582693777943265,42.81447590173242,2017-08-14 02:33:06.371000
airbnb18629498,https://www.airbnb.es/rooms/18629498,-1.6586462098963615,42.81618525086149,2017-08-14 02:32:52.760000
airbnb12809995,https://www.airbnb.es/rooms/12809995,-1.656890805716611,42.816213830131694,2017-08-14 02:33:10.653000
airbnb11561168,https://www.airbnb.es/rooms/11561168,-1.6583216851858733,42.81753219271982,2017-08-14 02:34:44.264000
airbnb12529389,https://www.airbnb.es/rooms/12529389,-1.659295042204101,42.81749977274102,2017-08-14 02:34:48.363000
airbnb12341165,https://www.airbnb.es/rooms/12341165,-1.659371902854085,42.816333205858,2017-08-14 02:32:48.245000
airbnb18662053,https://www.airbnb.es/rooms/18662053,-1.6608087264070897,42.81579520532347,2017-08-14 02:32:43.969000
airbnb3108138,https://www.airbnb.es/rooms/3108138,-1.6612663838272888,42.81629707770679,2017-08-14 02:32:32.268000
airbnb18701629,https://www.airbnb.es/rooms/18701629,-1.660584020705291,42.8176313418893,2017-08-14 02:34:52.352000
airbnb19528811,https://www.airbnb.es/rooms/19528811,-1.6617213923801895,42.821436581968214,2017-08-14 02:34:44.264000
airbnb12975739,https://www.airbnb.es/rooms/12975739,-1.6628359384567173,42.82209061802622,2017-08-14 02:34:56.862000
airbnb19710124,https://www.airbnb.es/rooms/19710124,-1.66374175102009,42.821727871294236,2017-08-14 02:35:09.865000
airbnb13524864,https://www.airbnb.es/rooms/13524864,-1.6628310239362398,42.821354657404676,2017-08-14 02:34:48.363000
airbnb7149754,https://www.airbnb.es/rooms/7149754,-1.6628070003625117,42.820736220288666,2017-08-14 02:35:01.289000
airbnb1271869,https://www.airbnb.es/rooms/1271869,-1.6637461944552954,42.820678744794385,2017-08-14 02:35:01.288000
airbnb3212666,https://www.airbnb.es/rooms/3212666,-1.66235587848965,42.82021070013959,2017-08-14 02:34:52.352000
airbnb7024877,https://www.airbnb.es/rooms/7024877,-1.6629895555938554,42.81972241461282,2017-08-14 02:34:56.862000
airbnb13260469,https://www.airbnb.es/rooms/13260469,-1.6647444894774526,42.81992316051561,2017-08-14 02:35:01.288000
airbnb19436314,https://www.airbnb.es/rooms/19436314,-1.6649099106165386,42.8200228018148,2017-08-14 02:34:52.352000
airbnb14271789,https://www.airbnb.es/rooms/14271789,-1.6647301140395339,42.81905173039404,2017-09-27 20:44:03.073000
airbnb6333630,https://www.airbnb.es/rooms/6333630,-1.665903147722182,42.81949682031091,2017-08-14 02:35:05.871000
airbnb19220570,https://www.airbnb.es/rooms/19220570,-1.664083370230874,42.82116183596587,2017-08-14 02:34:56.862000
airbnb5937129,https://www.airbnb.es/rooms/5937129,-1.6628347112954853,42.82683185799435,2017-08-14 02:35:05.870000
airbnb12960615,https://www.airbnb.es/rooms/12960615,-1.662963853822864,42.82297086303519,2017-08-28 19:42:59.556000
airbnb8763792,https://www.airbnb.es/rooms/8763792,-1.661896116243723,42.82330260256344,2017-08-14 02:34:56.862000
airbnb158270,https://www.airbnb.es/rooms/158270,-1.657043793400627,42.82427987687314,2017-08-14 02:35:01.289000
airbnb425215,https://www.airbnb.es/rooms/425215,-1.656690261532731,42.82452553814778,2017-08-14 02:34:44.265000
airbnb425222,https://www.airbnb.es/rooms/425222,-1.6583442639167594,42.82414287871606,2017-08-14 02:35:01.289000
airbnb149168,https://www.airbnb.es/rooms/149168,-1.6583096270755877,42.82538361939016,2017-08-14 02:35:05.871000
airbnb12730386,https://www.airbnb.es/rooms/12730386,-1.6572957515797138,42.825731970610654,2017-08-14 02:35:09.865000
airbnb2455591,https://www.airbnb.es/rooms/2455591,-1.6596289513979634,42.82739765121561,2017-08-14 02:34:56.862000
airbnb2564167,https://www.airbnb.es/rooms/2564167,-1.6607446309985703,42.82568412113823,2017-08-14 02:34:44.264000
airbnb19657701,https://www.airbnb.es/rooms/19657701,-1.6593854423481222,42.82817219661382,2017-08-14 02:34:48.363000
airbnb20719420,https://www.airbnb.es/rooms/20719420,-1.660116647232748,42.82838497049966,2017-09-14 16:37:05.471000
airbnb6190679,https://www.airbnb.es/rooms/6190679,-1.659345879578895,42.827486147868015,2017-09-14 16:37:13.666000
airbnb2584471,https://www.airbnb.es/rooms/2584471,-1.6588789661086065,42.827795786262016,2017-08-14 02:35:05.871000
airbnb19665361,https://www.airbnb.es/rooms/19665361,-1.6575206481721665,42.82896828935953,2017-08-14 02:34:48.363000
airbnb667441,https://www.airbnb.es/rooms/667441,-1.6581474126380455,42.828909783726196,2017-08-14 02:34:52.352000
airbnb19658104,https://www.airbnb.es/rooms/19658104,-1.658435358991888,42.830007620271786,2017-08-14 02:34:44.264000
airbnb12247202,https://www.airbnb.es/rooms/12247202,-1.6624064037566397,42.8322518201627,2017-08-14 02:34:56.862000
airbnb485082,https://www.airbnb.es/rooms/485082,-1.6630125095846506,42.83198759878085,2017-08-14 02:34:56.862000
airbnb12967414,https://www.airbnb.es/rooms/12967414,-1.6630526773717793,42.83048433026908,2017-08-14 02:35:09.865000
airbnb6786910,https://www.airbnb.es/rooms/6786910,-1.6635927264885118,42.828164815035876,2017-08-14 02:35:05.870000
airbnb17783673,https://www.airbnb.es/rooms/17783673,-1.6639384595101347,42.82798089659703,2017-08-14 02:34:48.363000
airbnb14123215,https://www.airbnb.es/rooms/14123215,-1.665442243001498,42.82818287051202,2017-08-14 02:35:09.865000
airbnb1261256,https://www.airbnb.es/rooms/1261256,-1.6656751941293924,42.829177763380436,2017-08-14 02:35:09.865000
airbnb2996521,https://www.airbnb.es/rooms/2996521,-1.6658698346323002,42.830730855363676,2017-08-14 02:34:48.363000
airbnb13569157,https://www.airbnb.es/rooms/13569157,-1.664546342407988,42.83006176307052,2017-08-14 02:35:05.871000
airbnb9491987,https://www.airbnb.es/rooms/9491987,-1.6677214460644239,42.82861304426789,2017-08-14 02:35:09.865000
airbnb17843725,https://www.airbnb.es/rooms/17843725,-1.6667477877655235,42.82687593949855,2017-08-14 02:35:09.865000
airbnb12117347,https://www.airbnb.es/rooms/12117347,-1.67001952682049,42.82275495951678,2017-08-14 02:15:16.943000
airbnb16051493,https://www.airbnb.es/rooms/16051493,-1.6745438722705797,42.836441095974784,2017-08-14 02:15:16.943000
airbnb19656862,https://www.airbnb.es/rooms/19656862,-1.669730281328959,42.83452985575829,2017-08-14 02:15:09.672000
airbnb19637422,https://www.airbnb.es/rooms/19637422,-1.6686046274852775,42.83425405406669,2017-08-14 02:34:44.264000
airbnb15831312,https://www.airbnb.es/rooms/15831312,-1.6683018142307349,42.835379642558834,2017-08-14 02:35:01.288000
airbnb15522532,https://www.airbnb.es/rooms/15522532,-1.669226962242371,42.83494708366155,2017-08-14 02:34:48.363000
airbnb19323071,https://www.airbnb.es/rooms/19323071,-1.6706975171373917,42.83694908638578,2017-08-14 02:15:24.323000
airbnb6967768,https://www.airbnb.es/rooms/6967768,-1.6589741278661811,42.842134945216316,2017-08-14 02:34:44.264000
airbnb7020990,https://www.airbnb.es/rooms/7020990,-1.6587751578875107,42.84127498398729,2017-08-14 02:35:01.289000
airbnb7167726,https://www.airbnb.es/rooms/7167726,-1.6595826668359777,42.84157447403578,2017-08-14 02:35:01.288000
airbnb19674384,https://www.airbnb.es/rooms/19674384,-1.6628445484858283,42.83246978878673,2017-08-14 02:34:52.352000
airbnb14054377,https://www.airbnb.es/rooms/14054377,-1.660747,42.832348,2017-08-27 17:17:38.672000
airbnb1240021,https://www.airbnb.es/rooms/1240021,-1.6598815979184698,42.83347985116296,2017-08-14 02:34:52.352000
airbnb20091034,https://www.airbnb.es/rooms/20091034,-1.6604677772792085,42.833918065877974,2017-08-14 02:34:44.264000
airbnb20009709,https://www.airbnb.es/rooms/20009709,-1.6612568473875429,42.8346061440601,2017-08-14 02:34:44.264000
airbnb14480635,https://www.airbnb.es/rooms/14480635,-1.660081748411227,42.83594296513193,2017-08-14 02:34:52.352000
airbnb21078080,https://www.airbnb.es/rooms/21078080,-1.6477871294334556,42.83572792570351,2017-09-27 20:44:28.854000
airbnb6735807,https://www.airbnb.es/rooms/6735807,-1.645118843708117,42.83430611219897,2017-08-14 02:35:17.504000
airbnb19572111,https://www.airbnb.es/rooms/19572111,-1.6448721299803206,42.832940544112084,2017-08-14 02:35:30.458000
airbnb19180312,https://www.airbnb.es/rooms/19180312,-1.6442295923284276,42.833285303080366,2017-08-14 02:36:09.468000
airbnb18394078,https://www.airbnb.es/rooms/18394078,-1.6401958601054605,42.83680610260572,2017-08-14 02:35:39.063000
airbnb10427311,https://www.airbnb.es/rooms/10427311,-1.6388098774939228,42.833029930989504,2017-08-14 02:36:09.468000
airbnb19171884,https://www.airbnb.es/rooms/19171884,-1.6384527679441463,42.8309350801802,2017-08-14 02:36:09.468000
airbnb19508911,https://www.airbnb.es/rooms/19508911,-1.639372025280782,42.830866283579454,2017-08-14 02:35:30.458000
airbnb19148041,https://www.airbnb.es/rooms/19148041,-1.6388849130031342,42.832051488362275,2017-08-14 02:36:05.163000
airbnb12811584,https://www.airbnb.es/rooms/12811584,-1.6401833651985858,42.83172513402884,2017-08-14 02:35:39.063000
airbnb16415764,https://www.airbnb.es/rooms/16415764,-1.6420098663362293,42.83020991883252,2017-08-14 02:35:52.258000
airbnb13759998,https://www.airbnb.es/rooms/13759998,-1.6468523484533297,42.82375384643068,2017-08-14 02:36:00.870000
airbnb19621493,https://www.airbnb.es/rooms/19621493,-1.6461224870436995,42.82409220518236,2017-08-14 02:35:43.051000
airbnb17674961,https://www.airbnb.es/rooms/17674961,-1.6446490576256674,42.82603271550564,2017-08-14 02:35:17.504000
airbnb2566828,https://www.airbnb.es/rooms/2566828,-1.646356717985689,42.82766368797805,2017-08-14 02:35:43.051000
airbnb18254953,https://www.airbnb.es/rooms/18254953,-1.6459926286322406,42.82850302324211,2017-08-14 02:35:25.539000
airbnb8222686,https://www.airbnb.es/rooms/8222686,-1.646357382824486,42.82834090525656,2017-08-14 02:35:25.539000
airbnb977469,https://www.airbnb.es/rooms/977469,-1.646288876525913,42.828966526062764,2017-08-14 02:35:47.468000
airbnb19171569,https://www.airbnb.es/rooms/19171569,-1.6453173222668565,42.82777042770502,2017-08-14 02:35:47.468000
airbnb3447139,https://www.airbnb.es/rooms/3447139,-1.6452408554548985,42.827833316902904,2017-08-14 02:35:43.051000
airbnb19178917,https://www.airbnb.es/rooms/19178917,-1.6437326601219124,42.82984805399654,2017-08-14 02:35:39.063000
airbnb7684194,https://www.airbnb.es/rooms/7684194,-1.6421727871991818,42.8310493336548,2017-08-14 02:35:17.504000
airbnb19740228,https://www.airbnb.es/rooms/19740228,-1.650201152873715,42.82764126392892,2017-08-14 02:35:01.289000
airbnb18226461,https://www.airbnb.es/rooms/18226461,-1.651268097185832,42.829195514041864,2017-08-14 02:34:56.862000
airbnb1553593,https://www.airbnb.es/rooms/1553593,-1.6563526904386232,42.828527534358095,2017-08-14 02:35:05.871000
airbnb16284506,https://www.airbnb.es/rooms/16284506,-1.653296705523974,42.82759502497106,2017-08-14 02:34:48.363000
airbnb12509317,https://www.airbnb.es/rooms/12509317,-1.6539279599406789,42.82600898034603,2017-08-14 02:34:48.363000
airbnb425217,https://www.airbnb.es/rooms/425217,-1.6563702627141323,42.82580616862087,2017-08-14 02:35:01.289000
airbnb6647047,https://www.airbnb.es/rooms/6647047,-1.6546059870123886,42.82507180384605,2017-08-14 02:35:05.871000
airbnb384168,https://www.airbnb.es/rooms/384168,-1.6564366953778684,42.824601246747115,2017-08-14 02:34:52.352000
airbnb15772792,https://www.airbnb.es/rooms/15772792,-1.6548436023198214,42.822996560976485,2017-08-14 02:34:48.363000
airbnb13426314,https://www.airbnb.es/rooms/13426314,-1.6506381785912714,42.823737243252104,2017-08-15 15:00:37.064000
airbnb3237910,https://www.airbnb.es/rooms/3237910,-1.6501370246192268,42.823799269609616,2017-08-14 02:35:05.870000
airbnb1180069,https://www.airbnb.es/rooms/1180069,-1.650383563564706,42.82420422200992,2017-08-14 02:35:01.288000
airbnb15083111,https://www.airbnb.es/rooms/15083111,-1.650122846664541,42.82415787184995,2017-08-14 02:34:48.363000
airbnb11565917,https://www.airbnb.es/rooms/11565917,-1.649891525294152,42.824925843554006,2017-08-14 02:34:56.862000
airbnb4247246,https://www.airbnb.es/rooms/4247246,-1.650650177624238,42.82447322724035,2017-08-14 02:34:52.352000
airbnb17092731,https://www.airbnb.es/rooms/17092731,-1.6509818447017193,42.8239946778374,2017-08-14 02:34:56.862000
airbnb6967343,https://www.airbnb.es/rooms/6967343,-1.6517094985878429,42.82413356470224,2017-08-14 02:35:01.289000
airbnb20462592,https://www.airbnb.es/rooms/20462592,-1.6515985188641997,42.82551485460551,2017-08-15 11:38:50.502000
airbnb4385238,https://www.airbnb.es/rooms/4385238,-1.6510966696381655,42.826296691462794,2017-08-14 02:34:44.265000
airbnb777699,https://www.airbnb.es/rooms/777699,-1.651511491174666,42.826347457682864,2017-08-14 02:34:48.363000
airbnb3420410,https://www.airbnb.es/rooms/3420410,-1.6495712447866941,42.827186377626084,2017-08-14 02:34:48.363000
airbnb6229255,https://www.airbnb.es/rooms/6229255,-1.6496094854314471,42.826406539040875,2017-08-14 02:35:01.289000
airbnb19305970,https://www.airbnb.es/rooms/19305970,-1.6491704748143132,42.8273851508447,2017-08-14 02:34:52.352000
airbnb6672282,https://www.airbnb.es/rooms/6672282,-1.6483426140115613,42.826988227150046,2017-08-14 02:36:09.468000
airbnb13765820,https://www.airbnb.es/rooms/13765820,-1.6486322811483012,42.82681042279272,2017-08-14 02:35:01.288000
airbnb12250758,https://www.airbnb.es/rooms/12250758,-1.6470218542645514,42.82709584516608,2017-08-14 02:35:56.577000
airbnb19500767,https://www.airbnb.es/rooms/19500767,-1.6481054503785924,42.82582216189779,2017-08-14 02:35:17.504000
airbnb11336773,https://www.airbnb.es/rooms/11336773,-1.6491795987088502,42.82394300644196,2017-08-14 02:34:48.363000
airbnb20253496,https://www.airbnb.es/rooms/20253496,-1.6472581952954932,42.819086851121504,2017-08-14 02:35:47.468000
airbnb16629422,https://www.airbnb.es/rooms/16629422,-1.6473839976245477,42.818495485526306,2017-08-14 02:35:52.258000
airbnb13751972,https://www.airbnb.es/rooms/13751972,-1.648105643120571,42.81799082415061,2017-08-14 02:35:21.550000
airbnb17887548,https://www.airbnb.es/rooms/17887548,-1.6480542502100561,42.818328462066916,2017-08-14 02:35:39.063000
airbnb4146460,https://www.airbnb.es/rooms/4146460,-1.648134219490021,42.81839284306834,2017-08-14 02:35:17.504000
airbnb3581980,https://www.airbnb.es/rooms/3581980,-1.6478570074773329,42.81848756256121,2017-08-14 02:35:21.550000
airbnb11870317,https://www.airbnb.es/rooms/11870317,-1.6478299433081065,42.81897927969693,2017-08-14 02:35:25.539000
airbnb3338826,https://www.airbnb.es/rooms/3338826,-1.6483265505019016,42.81863271950204,2017-08-14 02:35:39.063000
airbnb5777664,https://www.airbnb.es/rooms/5777664,-1.6483009239018755,42.818003590117634,2017-08-14 02:35:52.258000
airbnb13888441,https://www.airbnb.es/rooms/13888441,-1.648764764918324,42.81820869203306,2017-08-14 02:35:05.871000
airbnb4018702,https://www.airbnb.es/rooms/4018702,-1.649892349605296,42.82005957910923,2017-08-14 02:35:05.870000
airbnb7487868,https://www.airbnb.es/rooms/7487868,-1.6500610818505526,42.82017925276802,2017-08-14 02:35:05.870000
airbnb15911849,https://www.airbnb.es/rooms/15911849,-1.6498432393053868,42.818873713914435,2017-08-14 02:34:44.264000
airbnb11806389,https://www.airbnb.es/rooms/11806389,-1.6498900994383494,42.81883034294715,2017-08-14 02:34:52.352000
airbnb13906339,https://www.airbnb.es/rooms/13906339,-1.65107501748329,42.819771869605944,2017-08-14 02:34:56.862000
airbnb12692223,https://www.airbnb.es/rooms/12692223,-1.6505057549071676,42.82242077707215,2017-08-14 02:34:56.862000
airbnb13426193,https://www.airbnb.es/rooms/13426193,-1.650833755646904,42.82247881438932,2017-08-14 02:35:05.871000
airbnb13731525,https://www.airbnb.es/rooms/13731525,-1.6512959084588104,42.822012682430724,2017-08-14 02:34:56.862000
airbnb3152058,https://www.airbnb.es/rooms/3152058,-1.6523801188144094,42.822580006692746,2017-08-14 02:34:52.352000
airbnb13881198,https://www.airbnb.es/rooms/13881198,-1.6563474812587469,42.8194820390524,2017-08-14 02:34:52.352000
airbnb20253806,https://www.airbnb.es/rooms/20253806,-1.6560390884307385,42.81784015317834,2017-08-14 02:34:44.264000
airbnb20785572,https://www.airbnb.es/rooms/20785572,-1.6560091121414708,42.817418132179824,2017-09-14 16:37:09.374000
airbnb19225346,https://www.airbnb.es/rooms/19225346,-1.6555333980184856,42.81499465730512,2017-08-14 02:32:43.969000
airbnb13522594,https://www.airbnb.es/rooms/13522594,-1.6556452219053746,42.81497237087242,2017-08-14 02:33:10.653000
airbnb19615999,https://www.airbnb.es/rooms/19615999,-1.6559278997466556,42.814140572749714,2017-08-14 02:32:56.950000
airbnb19012288,https://www.airbnb.es/rooms/19012288,-1.6506324348526966,42.8136281207587,2017-08-14 02:32:48.245000
airbnb7125084,https://www.airbnb.es/rooms/7125084,-1.6501764323198993,42.81406830059302,2017-08-14 02:33:06.371000
airbnb6924368,https://www.airbnb.es/rooms/6924368,-1.651685987020071,42.81532124855346,2017-08-14 02:32:56.950000
airbnb19404260,https://www.airbnb.es/rooms/19404260,-1.6494523755687422,42.817084822037636,2017-08-14 02:33:06.371000
airbnb18908249,https://www.airbnb.es/rooms/18908249,-1.6493881264422903,42.816749774809836,2017-08-14 02:32:56.950000
airbnb3320764,https://www.airbnb.es/rooms/3320764,-1.6499957276951651,42.816456350948975,2017-08-14 02:33:01.459000
airbnb19003226,https://www.airbnb.es/rooms/19003226,-1.649632150893329,42.81587111204862,2017-08-14 02:33:01.459000
airbnb4336946,https://www.airbnb.es/rooms/4336946,-1.6481931802350107,42.815566183758335,2017-08-14 02:34:31.878000
airbnb3701001,https://www.airbnb.es/rooms/3701001,-1.6481918071737587,42.81581723014993,2017-08-14 02:34:31.878000
airbnb7701458,https://www.airbnb.es/rooms/7701458,-1.6486614474398655,42.816288267282204,2017-08-14 02:32:56.950000
airbnb6681607,https://www.airbnb.es/rooms/6681607,-1.6482570600031083,42.81606468552166,2017-08-14 02:34:17.957000
airbnb6916979,https://www.airbnb.es/rooms/6916979,-1.648288183764807,42.81645648046248,2017-08-14 02:34:13.656000
airbnb16014419,https://www.airbnb.es/rooms/16014419,-1.6488788534747576,42.816632283614425,2017-08-14 02:32:32.268000
airbnb10736886,https://www.airbnb.es/rooms/10736886,-1.6489109788332954,42.81757147825616,2017-08-14 02:34:44.264000
airbnb13146939,https://www.airbnb.es/rooms/13146939,-1.648434620489826,42.81703281848686,2017-08-14 02:33:06.371000
airbnb19247868,https://www.airbnb.es/rooms/19247868,-1.6486255710927,42.81702044163407,2017-08-14 02:33:01.459000
airbnb13774667,https://www.airbnb.es/rooms/13774667,-1.6475825132012445,42.81668721905516,2017-08-14 02:34:09.370000
airbnb6843365,https://www.airbnb.es/rooms/6843365,-1.647825789989203,42.81698284699655,2017-08-14 02:34:13.656000
airbnb18381914,https://www.airbnb.es/rooms/18381914,-1.647597510296433,42.8169963921326,2017-08-14 02:33:31.558000
airbnb19090099,https://www.airbnb.es/rooms/19090099,-1.6481386590436602,42.81727044833741,2017-08-14 02:33:39.880000
airbnb13834776,https://www.airbnb.es/rooms/13834776,-1.6478106734374256,42.817657241339674,2017-08-14 02:35:30.458000
airbnb6913819,https://www.airbnb.es/rooms/6913819,-1.646946996736708,42.81662638525195,2017-08-14 02:34:05.051000
airbnb13667701,https://www.airbnb.es/rooms/13667701,-1.6470422312973798,42.8160007237551,2017-08-14 02:33:31.558000
airbnb20128150,https://www.airbnb.es/rooms/20128150,-1.6490175921763346,42.8145766181311,2017-08-14 02:32:32.268000
airbnb18291537,https://www.airbnb.es/rooms/18291537,-1.6492480798660591,42.81456685827331,2017-08-14 02:32:32.268000
airbnb19004411,https://www.airbnb.es/rooms/19004411,-1.6485421970792586,42.81396460456988,2017-08-14 02:33:06.371000
airbnb19004545,https://www.airbnb.es/rooms/19004545,-1.6488072256822912,42.8132815661146,2017-08-14 02:32:56.950000
airbnb19030709,https://www.airbnb.es/rooms/19030709,-1.6477588021393785,42.8132744104961,2017-09-14 16:35:59.314000
airbnb13902439,https://www.airbnb.es/rooms/13902439,-1.6464367754750955,42.813184238712566,2017-08-14 02:33:35.897000
airbnb13306452,https://www.airbnb.es/rooms/13306452,-1.6467596588519111,42.814088894674455,2017-08-14 02:34:13.656000
airbnb7108593,https://www.airbnb.es/rooms/7108593,-1.646876938236006,42.814300459136994,2017-08-14 02:34:36.888000
airbnb16761608,https://www.airbnb.es/rooms/16761608,-1.6466160068142075,42.81459935371452,2017-08-14 02:33:35.897000
airbnb20128759,https://www.airbnb.es/rooms/20128759,-1.6467909361028354,42.814716597371,2017-08-14 02:33:35.897000
airbnb19233307,https://www.airbnb.es/rooms/19233307,-1.6465008415576847,42.81519869269479,2017-08-14 02:34:09.370000
airbnb3089002,https://www.airbnb.es/rooms/3089002,-1.64636542198509,42.81499396736978,2017-08-14 02:34:31.878000
airbnb17586833,https://www.airbnb.es/rooms/17586833,-1.6452854202264884,42.81491087849516,2017-08-14 02:34:01.062000
airbnb7179016,https://www.airbnb.es/rooms/7179016,-1.645038997227625,42.815179961207434,2017-08-14 02:34:01.062000
airbnb3098105,https://www.airbnb.es/rooms/3098105,-1.643489629985541,42.81317621145134,2017-08-14 02:33:48.049000
airbnb17120117,https://www.airbnb.es/rooms/17120117,-1.6420989885511494,42.81470817952862,2017-08-14 02:34:01.062000
airbnb20709158,https://www.airbnb.es/rooms/20709158,-1.6420774781508345,42.815151500993096,2017-09-14 16:35:59.314000
airbnb6023615,https://www.airbnb.es/rooms/6023615,-1.6436379950800222,42.81540388869165,2017-08-14 02:34:31.878000
airbnb15341432,https://www.airbnb.es/rooms/15341432,-1.6437181890205788,42.81527962059493,2017-09-27 20:43:40.614000
airbnb6159647,https://www.airbnb.es/rooms/6159647,-1.6441353544310071,42.81580510051789,2017-08-14 02:33:31.558000
airbnb19614090,https://www.airbnb.es/rooms/19614090,-1.64404201566388,42.81666519053236,2017-08-14 02:33:31.558000
airbnb19638680,https://www.airbnb.es/rooms/19638680,-1.6439984359299906,42.81637260516366,2017-08-14 02:34:05.052000
airbnb7247685,https://www.airbnb.es/rooms/7247685,-1.6438660217485785,42.81617098455558,2017-08-14 02:34:22.964000
airbnb5599644,https://www.airbnb.es/rooms/5599644,-1.643875197103318,42.81665627684257,2017-08-14 02:34:01.062000
