X,Y,id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,FEATURE,BARRIO,SECCIONES,URL1,URL2,URL3,URLPDF1,URLPDF2,GEOM_AREA,GEOM_PERI,BEGINLIFE
-1.631307575372023,42.825022345831101,airbnb19285286,https://www.airbnb.es/rooms/19285286,-1.631307575372023,42.825022345831101,2017-08-14 02:35:39.063000,2017-09-27 21:58:56.301000,airbnb77957822,shared_room,1,6,0,1,52,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.632049372796888,42.826207004693984,airbnb19282238,https://www.airbnb.es/rooms/19282238,-1.632049372796888,42.826207004693984,2017-08-14 02:35:52.258000,2017-09-27 21:58:59.848000,airbnb77957822,shared_room,1,5,1,1,51,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.631279309415603,42.826027819476884,airbnb19235676,https://www.airbnb.es/rooms/19235676,-1.631279309415603,42.826027819476884,2017-08-14 02:35:43.051000,2017-09-27 21:59:03.378000,airbnb77957822,private_room,1,2,3,2,85,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.631761551718544,42.826635042176726,airbnb19283201,https://www.airbnb.es/rooms/19283201,-1.631761551718544,42.826635042176726,2017-08-14 02:35:43.051000,2017-09-27 21:59:06.897000,airbnb77957822,shared_room,1,3,4,1,51,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.633505531030216,42.825909663714029,airbnb19282853,https://www.airbnb.es/rooms/19282853,-1.633505531030216,42.825909663714029,2017-08-14 02:35:56.577000,2017-09-27 21:59:10.074000,airbnb77957822,shared_room,1,2,3,1,51,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.633015941455624,42.825211540260639,airbnb19246267,https://www.airbnb.es/rooms/19246267,-1.633015941455624,42.825211540260639,2017-08-14 02:36:20.632000,2017-09-27 21:59:13.340000,airbnb77957822,shared_room,1,7,1,1,51,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.633115080030261,42.824745555030027,airbnb19247751,https://www.airbnb.es/rooms/19247751,-1.633115080030261,42.824745555030027,2017-08-14 02:36:09.468000,2017-09-27 21:59:16.427000,airbnb77957822,shared_room,1,8,1,1,51,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.633029892179236,42.824534487103072,airbnb19449902,https://www.airbnb.es/rooms/19449902,-1.633029892179236,42.824534487103072,2017-08-14 02:35:47.468000,2017-09-27 21:59:19.796000,airbnb77957822,shared_room,1,2,2,1,35,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.632785539935316,42.824317510661487,airbnb19246785,https://www.airbnb.es/rooms/19246785,-1.632785539935316,42.824317510661487,2017-08-14 02:36:14.076000,2017-09-27 21:59:23.202000,airbnb77957822,shared_room,1,1,5,1,51,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.632560034230173,42.824623004793608,airbnb18997002,https://www.airbnb.es/rooms/18997002,-1.632560034230173,42.824623004793608,2017-08-14 02:35:56.577000,2017-09-27 21:59:26.266000,airbnb132521963,entire_home,3,6,0,2,300,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.632623735270953,42.823741042107812,airbnb6680260,https://www.airbnb.es/rooms/6680260,-1.632623735270953,42.823741042107812,2017-08-14 02:36:09.468000,2017-09-27 21:59:29.134000,airbnb34964794,entire_home,2,4,0,5,350,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.633678365302925,42.824947699039626,airbnb19284511,https://www.airbnb.es/rooms/19284511,-1.633678365302925,42.824947699039626,2017-08-14 02:36:05.164000,2017-09-27 21:59:32.233000,airbnb77957822,shared_room,1,4,1,1,52,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.633704522199664,42.825051316641655,airbnb19407364,https://www.airbnb.es/rooms/19407364,-1.633704522199664,42.825051316641655,2017-08-14 02:35:56.577000,2017-09-27 21:59:35.143000,airbnb131773099,entire_home,3,6,0,3,300,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.634890117988212,42.824894750888163,airbnb11452872,https://www.airbnb.es/rooms/11452872,-1.634890117988212,42.824894750888163,2017-08-14 02:35:30.458000,2017-09-27 21:59:38.973000,airbnb19507589,private_room,1,1,9,1,20,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.635155707486531,42.823185246419328,airbnb14735873,https://www.airbnb.es/rooms/14735873,-1.635155707486531,42.823185246419328,2017-08-14 02:35:25.539000,2017-09-27 21:59:43.816000,airbnb20729509,entire_home,3,5,8,3,56,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.636122147067228,42.829878884281491,airbnb18661964,https://www.airbnb.es/rooms/18661964,-1.636122147067228,42.829878884281491,2017-08-14 02:36:14.076000,2017-09-27 21:59:46.887000,airbnb1925669,private_room,2,4,2,1,70,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.635193379274931,42.829690763494909,airbnb19551359,https://www.airbnb.es/rooms/19551359,-1.635193379274931,42.829690763494909,2017-08-14 02:35:52.258000,2017-09-27 21:59:49.853000,airbnb75421940,private_room,2,3,1,1,186,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.633848546676985,42.829917190116269,airbnb10361945,https://www.airbnb.es/rooms/10361945,-1.633848546676985,42.829917190116269,2017-08-14 02:35:21.550000,2017-09-27 21:59:53.209000,airbnb53316869,entire_home,2,4,37,2,48,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.634345073408976,42.832518305616908,airbnb19600140,https://www.airbnb.es/rooms/19600140,-1.634345073408976,42.832518305616908,2017-08-14 02:36:05.164000,2017-09-27 21:59:58.434000,airbnb53264184,private_room,1,2,2,1,150,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.635620362219065,42.831031045739671,airbnb13759094,https://www.airbnb.es/rooms/13759094,-1.635620362219065,42.831031045739671,2017-08-14 02:35:43.051000,2017-09-27 22:00:01.391000,airbnb80662567,private_room,1,2,0,1,50,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.63312430786654,42.83455041287322,airbnb16654876,https://www.airbnb.es/rooms/16654876,-1.633124307866540,42.834550412873220,2017-08-14 02:35:52.258000,2017-09-27 22:00:04.699000,airbnb24312749,private_room,1,1,1,1,23,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.634775021193936,42.834710252847884,airbnb18127460,https://www.airbnb.es/rooms/18127460,-1.634775021193936,42.834710252847884,2017-08-14 02:35:39.063000,2017-09-27 22:00:07.945000,airbnb124933491,private_room,1,2,0,1,35,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.631747779483611,42.834475843940403,airbnb13136861,https://www.airbnb.es/rooms/13136861,-1.631747779483611,42.834475843940403,2017-08-14 02:35:56.577000,2017-09-27 22:00:10.873000,airbnb73194181,private_room,1,2,0,1,130,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.62976156137263,42.835086559759766,airbnb3453917,https://www.airbnb.es/rooms/3453917,-1.629761561372630,42.835086559759766,2017-08-14 02:36:00.870000,2017-09-27 22:00:14.294000,airbnb17406530,private_room,1,1,3,2,35,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.628655221067071,42.83550423718463,airbnb3459563,https://www.airbnb.es/rooms/3459563,-1.628655221067071,42.835504237184630,2017-08-14 02:35:56.577000,2017-09-27 22:00:17.770000,airbnb17406530,private_room,1,1,2,2,50,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.617219486267492,42.817283445083874,airbnb18172597,https://www.airbnb.es/rooms/18172597,-1.617219486267492,42.817283445083874,2017-08-14 02:19:33.924000,2017-09-27 22:00:54.488000,airbnb78845032,entire_home,2,4,12,2,45,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.617071027194397,42.817427166556236,airbnb6275797,https://www.airbnb.es/rooms/6275797,-1.617071027194397,42.817427166556236,2017-08-14 02:19:38.532000,2017-09-27 22:01:00.555000,airbnb32516934,entire_home,2,10,15,1,50,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.617649156678085,42.816345512476317,airbnb18150541,https://www.airbnb.es/rooms/18150541,-1.617649156678085,42.816345512476317,2017-08-14 02:19:33.924000,2017-09-27 22:01:04.054000,airbnb125152541,private_room,1,2,3,1,23,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.616914589804537,42.815608086638179,airbnb18207876,https://www.airbnb.es/rooms/18207876,-1.616914589804537,42.815608086638179,2017-08-14 02:19:48.884000,2017-09-27 22:01:07.369000,airbnb125152541,private_room,1,2,4,1,68,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.617799544382818,42.814734957497407,airbnb14073908,https://www.airbnb.es/rooms/14073908,-1.617799544382818,42.814734957497407,2017-08-14 02:19:33.924000,2017-09-27 22:01:10.963000,airbnb84552977,private_room,1,2,34,1,31,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.61776890986908,42.814689622837683,airbnb18882971,https://www.airbnb.es/rooms/18882971,-1.617768909869080,42.814689622837683,2017-08-14 02:19:48.884000,2017-09-27 22:01:14.340000,airbnb129772045,private_room,1,2,0,1,120,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.617472621941017,42.814720309030598,airbnb13241364,https://www.airbnb.es/rooms/13241364,-1.617472621941017,42.814720309030598,2017-08-14 02:19:33.924000,2017-09-27 22:01:18.384000,airbnb65377649,private_room,1,1,25,1,17,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.616587384386292,42.814057247741886,airbnb18896261,https://www.airbnb.es/rooms/18896261,-1.616587384386292,42.814057247741886,2017-08-14 02:19:43.863000,2017-09-27 22:01:21.618000,airbnb84552977,private_room,1,2,3,1,120,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.616006276317274,42.814309603949191,airbnb19622305,https://www.airbnb.es/rooms/19622305,-1.616006276317274,42.814309603949191,2017-08-14 02:19:33.924000,2017-09-27 22:01:25.652000,airbnb138020378,private_room,1,3,13,1,21,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.614280829597025,42.807720327278027,airbnb18836869,https://www.airbnb.es/rooms/18836869,-1.614280829597025,42.807720327278027,2017-08-14 02:19:52.799000,2017-09-27 22:02:13.039000,airbnb16525035,private_room,1,1,0,2,85,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.612650605249365,42.806776607041158,airbnb5633992,https://www.airbnb.es/rooms/5633992,-1.612650605249365,42.806776607041158,2017-08-14 02:19:38.532000,2017-09-27 22:02:16.533000,airbnb16525035,private_room,1,2,6,1,85,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
