X,Y,id,url,longitude,latitude,found,FEATURE,BARRIO,SECCIONES,URL1,URL2,URL3,URLPDF1,URLPDF2,GEOM_AREA,GEOM_PERI,BEGINLIFE
-1.633848546676985,42.829917190116269,airbnb10361945,https://www.airbnb.es/rooms/10361945,-1.633848546676985,42.829917190116269,2017-08-14 02:35:21.550000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.634493780789094,42.83198003143,airbnb3442117,https://www.airbnb.es/rooms/3442117,-1.634493780789094,42.831980031430000,2017-09-14 16:38:02.461000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.634345073408976,42.832518305616908,airbnb19600140,https://www.airbnb.es/rooms/19600140,-1.634345073408976,42.832518305616908,2017-08-14 02:36:05.164000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.635620362219065,42.831031045739671,airbnb13759094,https://www.airbnb.es/rooms/13759094,-1.635620362219065,42.831031045739671,2017-08-14 02:35:43.051000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.63312430786654,42.83455041287322,airbnb16654876,https://www.airbnb.es/rooms/16654876,-1.633124307866540,42.834550412873220,2017-08-14 02:35:52.258000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.634775021193936,42.834710252847884,airbnb18127460,https://www.airbnb.es/rooms/18127460,-1.634775021193936,42.834710252847884,2017-08-14 02:35:39.063000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.631747779483611,42.834475843940403,airbnb13136861,https://www.airbnb.es/rooms/13136861,-1.631747779483611,42.834475843940403,2017-08-14 02:35:56.577000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.62976156137263,42.835086559759766,airbnb3453917,https://www.airbnb.es/rooms/3453917,-1.629761561372630,42.835086559759766,2017-08-14 02:36:00.870000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.628655221067071,42.83550423718463,airbnb3459563,https://www.airbnb.es/rooms/3459563,-1.628655221067071,42.835504237184630,2017-08-14 02:35:56.577000,60100017,Chantrea/Txantrea,"D 6 Txantrea (1-16, la 8 no existe): 1 a 16",http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,3772681.47,11558.83,23/11/2015
-1.617219486267492,42.817283445083874,airbnb18172597,https://www.airbnb.es/rooms/18172597,-1.617219486267492,42.817283445083874,2017-08-14 02:19:33.924000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.617071027194397,42.817427166556236,airbnb6275797,https://www.airbnb.es/rooms/6275797,-1.617071027194397,42.817427166556236,2017-08-14 02:19:38.532000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.617649156678085,42.816345512476317,airbnb18150541,https://www.airbnb.es/rooms/18150541,-1.617649156678085,42.816345512476317,2017-08-14 02:19:33.924000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.616914589804537,42.815608086638179,airbnb18207876,https://www.airbnb.es/rooms/18207876,-1.616914589804537,42.815608086638179,2017-08-14 02:19:48.884000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.617799544382818,42.814734957497407,airbnb14073908,https://www.airbnb.es/rooms/14073908,-1.617799544382818,42.814734957497407,2017-08-14 02:19:33.924000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.61776890986908,42.814689622837683,airbnb18882971,https://www.airbnb.es/rooms/18882971,-1.617768909869080,42.814689622837683,2017-08-14 02:19:48.884000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.617472621941017,42.814720309030598,airbnb13241364,https://www.airbnb.es/rooms/13241364,-1.617472621941017,42.814720309030598,2017-08-14 02:19:33.924000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.616587384386292,42.814057247741886,airbnb18896261,https://www.airbnb.es/rooms/18896261,-1.616587384386292,42.814057247741886,2017-08-14 02:19:43.863000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.616006276317274,42.814309603949191,airbnb19622305,https://www.airbnb.es/rooms/19622305,-1.616006276317274,42.814309603949191,2017-08-14 02:19:33.924000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.614280829597025,42.807720327278027,airbnb18836869,https://www.airbnb.es/rooms/18836869,-1.614280829597025,42.807720327278027,2017-08-14 02:19:52.799000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.612650605249365,42.806776607041158,airbnb5633992,https://www.airbnb.es/rooms/5633992,-1.612650605249365,42.806776607041158,2017-08-14 02:19:38.532000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.611370748951823,42.810564980922678,airbnb6083311,https://www.airbnb.es/rooms/6083311,-1.611370748951823,42.810564980922678,2017-08-14 02:19:48.884000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.609468767219843,42.809966861618996,airbnb13500317,https://www.airbnb.es/rooms/13500317,-1.609468767219843,42.809966861618996,2017-08-14 02:19:43.863000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.610006251917913,42.810910100711112,airbnb12498871,https://www.airbnb.es/rooms/12498871,-1.610006251917913,42.810910100711112,2017-08-14 02:19:33.924000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.609841911320213,42.812393947678395,airbnb6055382,https://www.airbnb.es/rooms/6055382,-1.609841911320213,42.812393947678395,2017-08-14 02:19:38.532000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.611308083095023,42.812443064367116,airbnb16227196,https://www.airbnb.es/rooms/16227196,-1.611308083095023,42.812443064367116,2017-08-14 02:19:33.924000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.612329146499557,42.811318878289114,airbnb13422407,https://www.airbnb.es/rooms/13422407,-1.612329146499557,42.811318878289114,2017-08-14 02:19:43.863000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.612869019771578,42.812673194370291,airbnb19363338,https://www.airbnb.es/rooms/19363338,-1.612869019771578,42.812673194370291,2017-08-14 02:19:33.924000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.612976251441073,42.811087266735896,airbnb20129415,https://www.airbnb.es/rooms/20129415,-1.612976251441073,42.811087266735896,2017-08-14 02:19:33.924000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.613606927535842,42.809669525148735,airbnb13359702,https://www.airbnb.es/rooms/13359702,-1.613606927535842,42.809669525148735,2017-08-14 02:19:38.532000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.616601619438301,42.811823650036487,airbnb20779249,https://www.airbnb.es/rooms/20779249,-1.616601619438301,42.811823650036487,2017-09-14 16:22:55.285000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.617592367620121,42.813296286648608,airbnb18498402,https://www.airbnb.es/rooms/18498402,-1.617592367620121,42.813296286648608,2017-08-14 02:19:38.532000,60100017,Mendillorri,D 8 Mendillorri (1-6): 1 a 6,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,1377288.10,5940.01,23/11/2015
-1.622264320026348,42.805372688607427,airbnb6830326,https://www.airbnb.es/rooms/6830326,-1.622264320026348,42.805372688607427,2017-08-14 02:19:56.966000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.62375946533238,42.804480322572196,airbnb13080026,https://www.airbnb.es/rooms/13080026,-1.623759465332380,42.804480322572196,2017-08-14 02:19:38.532000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.624639915212715,42.805248104198235,airbnb19687245,https://www.airbnb.es/rooms/19687245,-1.624639915212715,42.805248104198235,2017-08-14 02:19:43.863000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.626009713119979,42.807119412568504,airbnb19630399,https://www.airbnb.es/rooms/19630399,-1.626009713119979,42.807119412568504,2017-08-14 02:19:43.863000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.625588338100354,42.808269595607172,airbnb13798261,https://www.airbnb.es/rooms/13798261,-1.625588338100354,42.808269595607172,2017-08-14 02:19:52.799000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.626377422128304,42.808805136962441,airbnb13595975,https://www.airbnb.es/rooms/13595975,-1.626377422128304,42.808805136962441,2017-08-14 02:19:48.884000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.625258447999023,42.812287881821355,airbnb18913830,https://www.airbnb.es/rooms/18913830,-1.625258447999023,42.812287881821355,2017-08-14 02:19:43.863000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.628650446680061,42.808820623004024,airbnb18548432,https://www.airbnb.es/rooms/18548432,-1.628650446680061,42.808820623004024,2017-08-14 02:34:22.964000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
-1.629251312043557,42.809382536647512,airbnb13194253,https://www.airbnb.es/rooms/13194253,-1.629251312043557,42.809382536647512,2017-08-14 02:33:52.154000,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.60,10765.23,23/11/2015
